generation,best_fitness,average_fitness,optimal_solution
0,121646,95273.5,126497
1,122279,102439,126497
2,122823,107576,126497
3,126497,111912,126497
4,126497,114815,126497
5,126497,118217,126497
6,126497,121336,126497
7,126497,123427,126497
8,126497,125105,126497
9,126497,126022,126497
10,126497,126476,126497
11,126497,126497,126497
12,126497,126497,126497
13,126497,126497,126497
14,126497,126497,126497
15,126497,126497,126497
16,126497,126497,126497
17,126497,126497,126497
18,126497,126497,126497
19,126497,126497,126497
20,126497,126497,126497
