generation,best_fitness,average_fitness,optimal_solution
0,89195,63936.1,93649
1,93649,72329.7,93649
2,93649,77349.2,93649
3,93649,79962.5,93649
4,93649,84381.3,93649
5,93649,87070,93649
6,93649,88598.9,93649
7,93649,90815.2,93649
8,93649,91882.9,93649
9,93649,92790.1,93649
10,93649,93222.1,93649
11,93649,93621.4,93649
12,93649,93649,93649
13,93649,93649,93649
14,93649,93649,93649
15,93649,93649,93649
16,93649,93649,93649
17,93649,93649,93649
18,93649,93649,93649
19,93649,93649,93649
20,93649,93649,93649
