generation,best_fitness,average_fitness,optimal_solution
0,90138,69394.5,92944
1,92944,75142.2,92944
2,92944,78765.6,92944
3,92944,81519.8,92944
4,92944,83353.8,92944
5,92944,85258.6,92944
6,92944,86405.1,92944
7,92944,87801.1,92944
8,92944,88719,92944
9,92944,89990,92944
10,92944,90480.5,92944
11,92944,92215.9,92944
12,92944,92864.8,92944
13,92944,92944,92944
14,92944,92944,92944
15,92944,92944,92944
16,92944,92944,92944
17,92944,92944,92944
18,92944,92944,92944
19,92944,92944,92944
20,92944,92944,92944
