generation,best_fitness,average_fitness,optimal_solution
0,13918,3550.62,0
1,14846,5873.59,0
2,16710,7187.18,0
3,16710,8336.04,0
4,16710,8747.88,0
5,16906,9008.22,0
6,17292,9394.6,0
7,17970,9934.22,0
8,17970,10111.7,0
9,18240,10509.6,0
10,18405,10779.4,0
11,18405,10851.6,0
12,18415,11306.3,0
13,18415,12242.4,0
14,18477,12805.4,0
15,18698,12955.2,0
16,19351,13663.7,0
17,19476,14128.1,0
18,19476,15333.5,0
19,19476,15516.3,0
20,19476,16184.7,0
21,19476,16711.1,0
22,19476,17581.5,0
23,19476,17252.8,0
24,19504,17699.7,0
25,19504,18506.9,0
26,19504,18366.3,0
27,19504,17837.7,0
28,19504,17302.1,0
29,19504,18218.3,0
30,19504,18665.7,0
31,19504,19242.2,0
32,19504,19196.3,0
33,19504,19278.9,0
34,19504,19370.3,0
35,19504,19472.4,0
36,19504,19504,0
37,19504,19504,0
38,19504,19504,0
39,19504,19504,0
40,19504,19504,0
