generation,best_fitness,average_fitness,optimal_solution
0,19423,2411.39,0
1,19875,4863.95,0
2,20437,7659.29,0
3,20642,10667,0
4,21258,12761.9,0
5,21258,14762.8,0
6,21258,16004.5,0
7,21322,17079.7,0
8,21511,18087.2,0
9,21698,18663,0
10,22250,19149.5,0
11,22250,19835.4,0
12,22252,20771.2,0
13,22679,21335.1,0
14,22679,21753.7,0
15,23055,21894.1,0
16,23055,22267.2,0
17,23139,22775.2,0
18,23139,22919.4,0
19,23139,23055.1,0
20,23139,23076.6,0
21,23139,23129.2,0
22,23139,23139,0
23,23139,23139,0
24,23139,23139,0
25,23139,23139,0
26,23139,23139,0
27,23139,23139,0
28,23139,23139,0
29,23139,23139,0
30,23139,23139,0
