generation,best_fitness,average_fitness,optimal_solution
0,22388,5520.92,0
1,22388,9033.87,0
2,22745,13235.7,0
3,22745,16306.7,0
4,22780,18756.1,0
5,23224,19636.3,0
6,23224,20082.8,0
7,23296,20657.4,0
8,23296,20969.4,0
9,23296,21255.8,0
10,23405,21499,0
11,23466,22249.3,0
12,23631,22684.7,0
13,23654,23083.6,0
14,23654,23226.5,0
15,23654,23275.3,0
16,23654,23349.1,0
17,23654,23564.6,0
18,23654,23622.3,0
19,23654,23652.7,0
20,23654,23654,0
21,23654,23654,0
22,23654,23654,0
23,23654,23654,0
24,23654,23654,0
25,23654,23654,0
26,23654,23654,0
27,23654,23654,0
28,23654,23654,0
29,23654,23654,0
30,23654,23654,0
