generation,best_fitness,average_fitness,optimal_solution
0,39664,2307.47,0
1,39664,6378.89,0
2,41333,12626.8,0
3,41333,18967.7,0
4,41333,25480.6,0
5,41406,29159,0
6,41449,33897.3,0
7,42180,36259.7,0
8,43232,38006.4,0
9,43245,38897.6,0
10,43771,39917.4,0
11,43923,40602.7,0
12,44847,41450.8,0
13,45135,42691.5,0
14,45923,43936.9,0
15,46180,44476.3,0
16,46340,45234.9,0
17,46839,45720.1,0
18,47096,46153.3,0
19,47096,46097.6,0
20,47096,46594.6,0
21,47096,46655.1,0
22,47096,47062.2,0
23,47096,47095.7,0
24,47096,47096,0
25,47096,47096,0
26,47096,47096,0
27,47096,47096,0
28,47096,47096,0
29,47096,47096,0
30,47096,47096,0
