generation,best_fitness,average_fitness,optimal_solution
0,58929,12637.9,0
1,65221,21973.4,0
2,65221,30102.7,0
3,68668,34019.9,0
4,68668,35655.8,0
5,68668,37910,0
6,68668,41510.4,0
7,68668,42540.5,0
8,68668,44252.9,0
9,68668,46966.9,0
10,70071,47253.9,0
11,72834,50858.7,0
12,72834,53134.4,0
13,72834,55814.1,0
14,72834,57415.6,0
15,72834,60374.9,0
16,72834,61435,0
17,72834,61900.2,0
18,72834,65633,0
19,72834,70889.5,0
20,72834,72344.7,0
21,72834,72812.4,0
22,72834,72834,0
23,72834,72834,0
24,72834,72834,0
25,72834,72834,0
26,72834,72834,0
27,72834,72834,0
28,72834,72834,0
29,72834,72834,0
30,72834,72834,0
