generation,best_fitness,average_fitness,optimal_solution
0,81702,55154.9,81702
1,81702,59463,81702
2,81702,63456.7,81702
3,81702,66587.8,81702
4,81702,69439,81702
5,81702,72793.4,81702
6,81702,75399.3,81702
7,81702,77589,81702
8,81702,79167.7,81702
9,81702,80524.3,81702
10,81702,81101,81702
11,81702,81692.3,81702
12,81702,81702,81702
13,81702,81702,81702
14,81702,81702,81702
15,81702,81702,81702
16,81702,81702,81702
17,81702,81702,81702
18,81702,81702,81702
19,81702,81702,81702
20,81702,81702,81702
