generation,best_fitness,average_fitness,optimal_solution
0,22111,10033.4,0
1,22390,15931.9,0
2,23381,19076.3,0
3,23381,19955,0
4,24114,20777.8,0
5,24114,21328,0
6,24247,21747.2,0
7,24247,22290,0
8,24573,22700.6,0
9,24666,22903.1,0
10,24694,23139.8,0
11,24694,23757,0
12,25077,24205.6,0
13,25077,24301.8,0
14,25077,24583.9,0
15,25077,24704.3,0
16,25200,24945.1,0
17,25200,25066.8,0
18,25200,25087.8,0
19,25200,25143.9,0
20,25200,25196.3,0
21,25200,25200,0
22,25200,25200,0
23,25200,25200,0
24,25200,25200,0
25,25200,25200,0
26,25200,25200,0
27,25200,25200,0
28,25200,25200,0
29,25200,25200,0
30,25200,25200,0
