generation,best_fitness,average_fitness,optimal_solution
0,169541,77761.1,0
1,169541,116491,0
2,169541,139648,0
3,176045,148156,0
4,176045,151975,0
5,176567,156348,0
6,178469,159500,0
7,178469,162442,0
8,178469,165578,0
9,179179,168269,0
10,179179,170210,0
11,179179,173887,0
12,179626,175832,0
13,181678,177147,0
14,181678,178217,0
15,181678,178621,0
16,181678,178281,0
17,181678,178318,0
18,181678,177858,0
19,181678,176922,0
20,181678,177399,0
21,181678,179852,0
22,181678,181543,0
23,181678,181671,0
24,181678,181678,0
25,181678,181678,0
26,181678,181678,0
27,181678,181678,0
28,181678,181678,0
29,181678,181678,0
30,181678,181678,0
