generation,best_fitness,average_fitness,optimal_solution
0,5339,994.516,0
1,5798,1709.81,0
2,5798,2488.88,0
3,6163,2920.47,0
4,6558,3291.31,0
5,6558,3534.09,0
6,6558,3640.48,0
7,6558,3646.25,0
8,6558,3757.69,0
9,6737,3900.12,0
10,6737,4058.25,0
11,6737,4487.68,0
12,7028,4794.48,0
13,7028,4938.02,0
14,7390,5422.18,0
15,7390,5357.53,0
16,7390,5733.02,0
17,7390,6005.84,0
18,7390,6270.66,0
19,7390,6755.83,0
20,7390,7108.51,0
21,7390,7293.98,0
22,7390,7372.86,0
23,7390,7374.11,0
24,7390,7388.89,0
25,7390,7390,0
26,7390,7390,0
27,7390,7390,0
28,7390,7390,0
29,7390,7390,0
30,7390,7390,0
