generation,best_fitness,average_fitness,optimal_solution
0,14552,1641.52,0
1,15238,2851.35,0
2,17420,4313.4,0
3,22348,6034.28,0
4,23059,6868.15,0
5,23151,7383.02,0
6,23151,7932.92,0
7,23151,8076.32,0
8,23151,8548.07,0
9,23151,8706.52,0
10,23356,8733.28,0
11,23356,9489.36,0
12,23356,9288.83,0
13,23356,9596.09,0
14,23356,10040.7,0
15,23356,10159.5,0
16,23356,9779.52,0
17,23356,10176.2,0
18,23356,10367.9,0
19,23356,10072.1,0
20,23356,10219.2,0
21,23356,11112.7,0
22,23356,11239.6,0
23,23356,11692.5,0
24,23356,11228.3,0
25,23356,9877.68,0
26,23356,9221.97,0
27,23356,8146.7,0
28,23356,8520.88,0
29,23356,8799.23,0
30,23356,7940.47,0
31,23356,9109.41,0
32,23356,11178.6,0
33,23356,13835.6,0
34,23356,14831,0
35,23356,15642.4,0
36,23356,16436.6,0
37,23356,17587.7,0
38,23356,18858.4,0
39,23356,19264.2,0
40,23356,19114.4,0
41,23356,19596.5,0
42,23356,20541.1,0
43,23356,20163.7,0
44,23356,19804,0
45,23356,20817.8,0
46,23356,21413.4,0
47,23356,21660.5,0
48,23356,21834.4,0
49,23356,21948.2,0
50,23356,22311.9,0
51,23356,22229.5,0
52,23356,22274.5,0
53,23356,22331.7,0
54,23356,22520.6,0
55,23356,22700.3,0
56,23356,22735.6,0
57,23356,22906.8,0
58,23356,23110,0
59,23356,23075.7,0
60,23356,23027.7,0
61,23356,22841.8,0
62,23356,22793.3,0
63,23356,22701.6,0
64,23356,22741.7,0
65,23356,22819.3,0
66,23356,23021.7,0
67,23356,23237.5,0
68,23356,23243.4,0
69,23356,23262.4,0
70,23356,23262.6,0
71,23356,23309.3,0
72,23356,23262.6,0
73,23356,23308,0
74,23356,23262.6,0
75,23356,23262.6,0
76,23356,23309.3,0
77,23356,23308,0
78,23356,23356,0
79,23356,23356,0
80,23356,23356,0
