generation,best_fitness,average_fitness,optimal_solution
0,1547,830.036,1547
1,1547,897.2,1547
2,1547,979.462,1547
3,1547,1025.72,1547
4,1547,1096.08,1547
5,1547,1153.74,1547
6,1547,1209.05,1547
7,1547,1259.19,1547
8,1547,1294.48,1547
9,1547,1347.68,1547
10,1547,1397.66,1547
11,1547,1470.89,1547
12,1547,1510.37,1547
13,1547,1512.95,1547
14,1547,1511.89,1547
15,1547,1511.67,1547
16,1547,1523.79,1547
17,1547,1533.41,1547
18,1547,1537.04,1547
19,1547,1524.18,1547
20,1547,1523.7,1547
21,1547,1533.35,1547
22,1547,1539.53,1547
23,1547,1541.22,1547
24,1547,1538.87,1547
25,1547,1537.21,1547
26,1547,1543,1547
27,1547,1547,1547
28,1547,1542.95,1547
29,1547,1547,1547
30,1547,1545.01,1547
31,1547,1547,1547
32,1547,1547,1547
