generation,best_fitness,average_fitness,optimal_solution
0,22603,6109.94,0
1,23096,11210,0
2,23539,15109.7,0
3,24805,17987.4,0
4,24805,19897.6,0
5,24805,21087.1,0
6,24805,21531.8,0
7,24917,22200.7,0
8,25048,22406.5,0
9,25191,22770.7,0
10,25191,23149.1,0
11,25713,24060.1,0
12,25782,24373.5,0
13,25853,24853.1,0
14,25853,25099.8,0
15,25853,25253.7,0
16,25853,25200.8,0
17,25853,25383.4,0
18,25853,25525.3,0
19,25853,25375,0
20,25853,25295.1,0
21,25853,25246.5,0
22,25853,25633,0
23,25853,25784.2,0
24,25853,25799.7,0
25,25853,25852.7,0
26,25853,25853,0
27,25853,25853,0
28,25853,25853,0
29,25853,25853,0
30,25853,25853,0
