generation,best_fitness,average_fitness,optimal_solution
0,38968,5082.8,0
1,38968,8077.11,0
2,43220,10656.1,0
3,43220,15035.5,0
4,43220,17565.4,0
5,43838,19776.4,0
6,43838,21781.8,0
7,43838,22691.5,0
8,43838,24867.4,0
9,43838,24770.8,0
10,43838,25733.2,0
11,43838,27869.2,0
12,44326,29490.4,0
13,44326,30869.6,0
14,46758,32047.6,0
15,46758,32621.3,0
16,46758,32282.1,0
17,47980,31641.6,0
18,47980,31625.3,0
19,47980,32377.5,0
20,47980,34660.1,0
21,47980,36280,0
22,47980,38605.5,0
23,47980,40850.8,0
24,47980,44871.5,0
25,47980,45842,0
26,47980,46966.7,0
27,47980,47636.7,0
28,47980,47949.6,0
29,47980,47980,0
30,47980,47980,0
