generation,best_fitness,average_fitness,optimal_solution
0,16421,5630.75,0
1,17047,8730.17,0
2,17047,9732.33,0
3,17529,10906.4,0
4,17869,11331.2,0
5,17952,11906.1,0
6,19628,12230.8,0
7,19962,12614.8,0
8,19962,12567.3,0
9,19962,13256.3,0
10,20495,13653.4,0
11,20495,14965.9,0
12,20495,15921,0
13,21114,17143.7,0
14,21383,18086.7,0
15,21383,19117.7,0
16,21383,19852.6,0
17,21383,20443.6,0
18,21383,21065.2,0
19,21383,21268,0
20,21383,21357.2,0
21,21383,21380.9,0
22,21383,21383,0
23,21383,21383,0
24,21383,21383,0
25,21383,21383,0
26,21383,21383,0
27,21383,21383,0
28,21383,21383,0
29,21383,21383,0
30,21383,21383,0
