generation,best_fitness,average_fitness,optimal_solution
0,17344,2094.8,22036
1,17344,4030.05,22036
2,17344,6035.15,22036
3,21818,7165.34,22036
4,21818,7700.36,22036
5,21818,8555.08,22036
6,21818,8519.14,22036
7,21818,8672.26,22036
8,21818,9420.42,22036
9,21818,9678.55,22036
10,21818,9304.33,22036
11,21818,9953.84,22036
12,21818,10049.1,22036
13,21818,10276.9,22036
14,21818,10326.1,22036
15,21818,10827.5,22036
16,21818,11222.5,22036
17,22036,10776,22036
18,22036,11362.4,22036
19,22036,11818.5,22036
20,22036,12061.7,22036
21,22036,13102.5,22036
22,22036,15137.4,22036
23,22036,16745.7,22036
24,22036,18526.6,22036
25,22036,19628.8,22036
26,22036,20566.1,22036
27,22036,21232.8,22036
28,22036,21431.4,22036
29,22036,21448.5,22036
30,22036,21781.2,22036
31,22036,21878.3,22036
32,22036,21969.3,22036
33,22036,21991.9,22036
34,22036,21972.7,22036
35,22036,22034.7,22036
36,22036,22036,22036
37,22036,22036,22036
38,22036,22036,22036
39,22036,22036,22036
40,22036,22036,22036
