generation,best_fitness,average_fitness,optimal_solution
0,30257,1715.26,0
1,31754,4125.25,0
2,31754,8760.87,0
3,32795,12856.7,0
4,33709,17777.8,0
5,33934,22921.2,0
6,33934,25833.5,0
7,34849,27534.1,0
8,35147,28644.3,0
9,35555,29603.6,0
10,35555,29741,0
11,35555,31810.1,0
12,35853,33270.5,0
13,36247,34353.6,0
14,36443,34887.5,0
15,36530,35063.3,0
16,36686,35436,0
17,36835,35786.3,0
18,36848,36127.7,0
19,37109,36626.3,0
20,37109,36731.5,0
21,37109,36854.9,0
22,37109,37079.4,0
23,37109,37109,0
24,37109,37109,0
25,37109,37109,0
26,37109,37109,0
27,37109,37109,0
28,37109,37109,0
29,37109,37109,0
30,37109,37109,0
