generation,best_fitness,average_fitness,optimal_solution
0,81111,59177.4,81111
1,81111,62431.2,81111
2,81111,65801.6,81111
3,81111,68675.4,81111
4,81111,71174.3,81111
5,81111,72695.6,81111
6,81111,73682.9,81111
7,81111,75295,81111
8,81111,76142.4,81111
9,81111,77137.2,81111
10,81111,77977,81111
11,81111,79689.7,81111
12,81111,80810.6,81111
13,81111,81111,81111
14,81111,81111,81111
15,81111,81111,81111
16,81111,81111,81111
17,81111,81111,81111
18,81111,81111,81111
19,81111,81111,81111
20,81111,81111,81111
