generation,best_fitness,average_fitness,optimal_solution
0,66006,10046.2,0
1,66006,20012.4,0
2,71051,25108.1,0
3,71051,29530.3,0
4,71051,34365,0
5,71051,36214.2,0
6,71051,39763.3,0
7,71051,40557.1,0
8,71051,40152.7,0
9,71254,42268,0
10,75491,42498.9,0
11,78617,47483.8,0
12,78617,51155.5,0
13,78617,54737.9,0
14,78617,59105.2,0
15,78617,63759.7,0
16,78617,66737.7,0
17,78617,72374.4,0
18,78617,75259.9,0
19,78617,76514.7,0
20,78617,78012.7,0
21,78617,78342.8,0
22,78617,78459.8,0
23,78617,78459.8,0
24,78617,78598,0
25,78617,78459.8,0
26,78617,78617,0
27,78617,78617,0
28,78617,78617,0
29,78617,78617,0
30,78617,78617,0
