generation,best_fitness,average_fitness,optimal_solution
0,-1,709.5,0
1,40878,162.198,0
2,40878,482.88,0
3,41672,1235.25,0
4,41672,2924.91,0
5,44415,5220.92,0
6,44415,8141.43,0
7,46207,12064.7,0
8,46207,14821.1,0
9,46617,19476.1,0
10,46617,22564.1,0
11,46617,29027.5,0
12,46617,36866,0
13,47768,39921.1,0
14,48075,41369.5,0
15,48974,43266.9,0
16,48974,43802.8,0
17,48974,44897.6,0
18,49233,45893.3,0
19,49233,46664.8,0
20,49233,47120.3,0
21,49320,47460,0
22,49320,48157.1,0
23,49320,49154.4,0
24,49320,49193.4,0
25,49320,49314.1,0
26,49320,49316.4,0
27,49320,49320,0
28,49320,49320,0
29,49320,49320,0
30,49320,49320,0
