generation,best_fitness,average_fitness,optimal_solution
0,77651,35814.9,0
1,77651,47482.4,0
2,77651,50391.3,0
3,77651,52644.6,0
4,82916,53480.8,0
5,83035,53728.1,0
6,83035,55617.2,0
7,83035,54353.7,0
8,83035,55217.7,0
9,83035,56862.9,0
10,83833,56765.8,0
11,83833,59383.6,0
12,83833,63327.4,0
13,83833,64922.5,0
14,90125,70013.6,0
15,90125,74381.6,0
16,90125,79326.5,0
17,90125,81895.9,0
18,90125,85138.9,0
19,90125,88240,0
20,90125,89643,0
21,90125,90114,0
22,90125,90125,0
23,90125,90125,0
24,90125,90125,0
25,90125,90125,0
26,90125,90125,0
27,90125,90125,0
28,90125,90125,0
29,90125,90125,0
30,90125,90125,0
