generation,best_fitness,average_fitness,optimal_solution
0,32719,24264.7,35219
1,34228,26419.8,35219
2,35219,28062.8,35219
3,35219,29602,35219
4,35219,31001.9,35219
5,35219,32291,35219
6,35219,33343.4,35219
7,35219,33976,35219
8,35219,34491.7,35219
9,35219,34831.2,35219
10,35219,35078.3,35219
11,35219,35219,35219
12,35219,35219,35219
13,35219,35219,35219
14,35219,35219,35219
15,35219,35219,35219
16,35219,35219,35219
17,35219,35219,35219
18,35219,35219,35219
19,35219,35219,35219
20,35219,35219,35219
