generation,best_fitness,average_fitness,optimal_solution
0,80993,61076.4,89471
1,84980,67171,89471
2,89471,71001.6,89471
3,89471,74708.8,89471
4,89471,78104.8,89471
5,89471,81970.9,89471
6,89471,84677.6,89471
7,89471,86643.5,89471
8,89471,88219.5,89471
9,89471,89164.9,89471
10,89471,89409.2,89471
11,89471,89471,89471
12,89471,89471,89471
13,89471,89471,89471
14,89471,89471,89471
15,89471,89471,89471
16,89471,89471,89471
17,89471,89471,89471
18,89471,89471,89471
19,89471,89471,89471
20,89471,89471,89471
