generation,best_fitness,average_fitness,optimal_solution
0,19171,13951.3,19171
1,19171,15151.8,19171
2,19171,15980.3,19171
3,19171,16536.9,19171
4,19171,17153.1,19171
5,19171,17685.6,19171
6,19171,18134,19171
7,19171,18491.2,19171
8,19171,18735.6,19171
9,19171,18933.5,19171
10,19171,19114.8,19171
11,19171,19160.8,19171
12,19171,19171,19171
13,19171,19171,19171
14,19171,19171,19171
15,19171,19171,19171
16,19171,19171,19171
17,19171,19171,19171
18,19171,19171,19171
19,19171,19171,19171
20,19171,19171,19171
