generation,best_fitness,average_fitness,optimal_solution
0,42949,17341,0
1,44075,24604.1,0
2,44075,27281.9,0
3,44075,27894.6,0
4,44075,30031.1,0
5,44075,31107.9,0
6,47202,32123.4,0
7,47202,32918.3,0
8,47202,33978.3,0
9,47202,34719.4,0
10,47202,35396.6,0
11,47719,37772.1,0
12,47719,40470.6,0
13,47719,41584.1,0
14,47719,44040.7,0
15,48832,46095,0
16,48832,47226.8,0
17,48832,47227.7,0
18,48832,46922.7,0
19,48832,47022.8,0
20,48832,48097,0
21,48832,48598.6,0
22,48832,48816.7,0
23,48832,48832,0
24,48832,48832,0
25,48832,48832,0
26,48832,48832,0
27,48832,48832,0
28,48832,48832,0
29,48832,48832,0
30,48832,48832,0
