generation,best_fitness,average_fitness,optimal_solution
0,18864,2100.48,0
1,20964,4511.58,0
2,20964,7277,0
3,20964,9763.45,0
4,20964,11979.5,0
5,20964,13801.3,0
6,20964,15427.4,0
7,20964,16452.2,0
8,20964,17508.9,0
9,21435,18021.2,0
10,21435,18463.9,0
11,21435,19170.8,0
12,21832,19837.6,0
13,22060,19961.2,0
14,22161,20444.5,0
15,22317,21014,0
16,22317,21405.8,0
17,22317,21819.6,0
18,22317,21990.7,0
19,22317,22110.7,0
20,22317,22169,0
21,22317,22221.5,0
22,22317,22269.3,0
23,22317,22311.5,0
24,22317,22314.3,0
25,22317,22317,0
26,22317,22317,0
27,22317,22317,0
28,22317,22317,0
29,22317,22317,0
30,22317,22317,0
