generation,best_fitness,average_fitness,optimal_solution
0,38882,987.88,0
1,43232,1835.69,0
2,43945,3360.65,0
3,43945,5614.91,0
4,44488,5660.81,0
5,46142,5874.54,0
6,46142,6776.39,0
7,46142,9703.41,0
8,46142,11694.9,0
9,46142,13539,0
10,46142,14971,0
11,46801,21274.3,0
12,46801,28951.7,0
13,48371,32524.9,0
14,48821,37186.5,0
15,48821,38783.9,0
16,48821,41556,0
17,49577,43678.4,0
18,49577,45251.8,0
19,50159,46578.3,0
20,50159,47357.9,0
21,50380,48091.1,0
22,50380,49292.7,0
23,50380,49900.5,0
24,50380,50302.3,0
25,50380,50272.1,0
26,50380,50377,0
27,50380,50380,0
28,50380,50380,0
29,50380,50380,0
30,50380,50380,0
