generation,best_fitness,average_fitness,optimal_solution
0,2858,645.828,0
1,2858,1036.11,0
2,2858,1198.75,0
3,2858,1261.56,0
4,2858,1335.97,0
5,2951,1374.56,0
6,2951,1412.61,0
7,2951,1423.21,0
8,2951,1508.31,0
9,2951,1506.36,0
10,2951,1572.29,0
11,2951,1722.03,0
12,2993,1882.9,0
13,2993,1944.1,0
14,2993,2132.66,0
15,3107,2243.97,0
16,3193,2338.55,0
17,3268,2371.03,0
18,3354,2321.46,0
19,3354,2353.34,0
20,3354,2491.88,0
21,3354,2751.47,0
22,3354,3016.06,0
23,3354,3132.37,0
24,3354,3226.53,0
25,3354,3249.55,0
26,3354,3289.74,0
27,3354,3322.08,0
28,3354,3343.25,0
29,3354,3353.08,0
30,3354,3354,0
