generation,best_fitness,average_fitness,optimal_solution
0,30514,6649.31,34740
1,32777,13335.5,34740
2,32777,18069.3,34740
3,32996,22508,34740
4,32996,25236.5,34740
5,33722,27571.6,34740
6,34318,28405.5,34740
7,34318,29199.8,34740
8,34318,29905.6,34740
9,34318,30840.4,34740
10,34447,31338.4,34740
11,34447,32491,34740
12,34542,33331.1,34740
13,34542,34006.5,34740
14,34740,34082.8,34740
15,34740,34182.3,34740
16,34740,34207.6,34740
17,34740,34515.6,34740
18,34740,34190.2,34740
19,34740,34455.9,34740
20,34740,34726.4,34740
21,34740,34740,34740
22,34740,34740,34740
23,34740,34740,34740
24,34740,34740,34740
25,34740,34740,34740
26,34740,34740,34740
27,34740,34740,34740
28,34740,34740,34740
29,34740,34740,34740
30,34740,34740,34740
