generation,best_fitness,average_fitness,optimal_solution
0,98420,66186.3,98420
1,98420,71842.3,98420
2,98420,75929,98420
3,98420,80298.5,98420
4,98420,83682.4,98420
5,98420,87180,98420
6,98420,90700.1,98420
7,98420,93653,98420
8,98420,95688.7,98420
9,98420,97329.7,98420
10,98420,98158.9,98420
11,98420,98409.5,98420
12,98420,98420,98420
13,98420,98420,98420
14,98420,98420,98420
15,98420,98420,98420
16,98420,98420,98420
17,98420,98420,98420
18,98420,98420,98420
19,98420,98420,98420
20,98420,98420,98420
