generation,best_fitness,average_fitness,optimal_solution
0,41133,30336,43725
1,43725,32660.6,43725
2,43725,34717.2,43725
3,43725,36584.4,43725
4,43725,38297.5,43725
5,43725,39949.7,43725
6,43725,41128.3,43725
7,43725,42236.7,43725
8,43725,42890.5,43725
9,43725,43330.3,43725
10,43725,43594.5,43725
11,43725,43712.1,43725
12,43725,43725,43725
13,43725,43725,43725
14,43725,43725,43725
15,43725,43725,43725
16,43725,43725,43725
17,43725,43725,43725
18,43725,43725,43725
19,43725,43725,43725
20,43725,43725,43725
