generation,best_fitness,average_fitness,optimal_solution
0,58844,31303.9,58844
1,58844,35321.5,58844
2,58844,38624.7,58844
3,58844,41040.7,58844
4,58844,43153.7,58844
5,58844,45247.5,58844
6,58844,47480,58844
7,58844,48447.6,58844
8,58844,49737.6,58844
9,58844,50693.3,58844
10,58844,51604.1,58844
11,58844,53315.8,58844
12,58844,54784.2,58844
13,58844,57862.3,58844
14,58844,58684,58844
15,58844,58844,58844
16,58844,58844,58844
17,58844,58844,58844
18,58844,58844,58844
19,58844,58844,58844
20,58844,58844,58844
