generation,best_fitness,average_fitness,optimal_solution
0,310569,8879.68,0
1,347091,20991.1,0
2,348577,28246.3,0
3,361074,49769.2,0
4,364109,74341.2,0
5,369279,101751,0
6,369279,112921,0
7,369279,125203,0
8,376213,148448,0
9,377845,194741,0
10,377845,229472,0
11,377845,280535,0
12,390881,314990,0
13,392429,331916,0
14,404197,349668,0
15,409417,355640,0
16,409417,371805,0
17,409530,382000,0
18,411269,390143,0
19,411269,398472,0
20,411269,400339,0
21,411269,403131,0
22,414184,401385,0
23,414184,406494,0
24,414184,408855,0
25,414184,407736,0
26,414184,411879,0
27,414184,414146,0
28,414184,414184,0
29,414184,414184,0
30,414184,414184,0
