generation,best_fitness,average_fitness,optimal_solution
0,36211,1203.94,0
1,40601,3540.82,0
2,40601,5469.5,0
3,41070,7864.2,0
4,41070,11105,0
5,41070,17138.7,0
6,41148,20448,0
7,41148,25537.2,0
8,42024,29103.7,0
9,42024,32002.3,0
10,42024,32632,0
11,42024,36476.6,0
12,42757,37934.8,0
13,42890,39763.8,0
14,43430,40865.6,0
15,43849,41323.5,0
16,44110,41958.6,0
17,44110,41987,0
18,44110,42845.7,0
19,44110,43247.1,0
20,44110,43493.2,0
21,44110,43956.2,0
22,44110,44107.8,0
23,44110,44110,0
24,44110,44110,0
25,44110,44110,0
26,44110,44110,0
27,44110,44110,0
28,44110,44110,0
29,44110,44110,0
30,44110,44110,0
