generation,best_fitness,average_fitness,optimal_solution
0,287032,12523.9,0
1,331175,40000.8,0
2,341648,68445.1,0
3,363024,102400,0
4,374848,137839,0
5,379666,181514,0
6,379666,218199,0
7,379704,250729,0
8,379704,267121,0
9,379704,292087,0
10,381645,305461,0
11,391069,323492,0
12,391069,347103,0
13,399613,361140,0
14,405797,373002,0
15,407796,378138,0
16,409999,388687,0
17,412818,397114,0
18,412818,405919,0
19,412818,408519,0
20,412818,410552,0
21,412818,411759,0
22,412818,411120,0
23,412818,411954,0
24,412818,412803,0
25,412818,412818,0
26,412818,412818,0
27,412818,412818,0
28,412818,412818,0
29,412818,412818,0
30,412818,412818,0
