generation,best_fitness,average_fitness,optimal_solution
0,-1,4834.85,0
1,337640,1349.19,0
2,337640,2616.55,0
3,337640,10576.8,0
4,342134,22234.4,0
5,343378,45020.6,0
6,343378,55345.8,0
7,346987,72404.3,0
8,353140,92234.7,0
9,354072,114877,0
10,363159,138399,0
11,363159,183605,0
12,363159,228611,0
13,368987,256467,0
14,369980,284038,0
15,373760,306793,0
16,374769,318012,0
17,384924,335696,0
18,384924,343265,0
19,384924,345804,0
20,387863,345756,0
21,387863,357754,0
22,389918,360370,0
23,392557,364203,0
24,392557,366122,0
25,392557,371722,0
26,393551,378063,0
27,393551,377753,0
28,394702,386319,0
29,396190,388994,0
30,396190,385879,0
31,396422,390670,0
32,396422,393008,0
33,396422,389006,0
34,396422,389788,0
35,396422,392900,0
36,396422,394580,0
37,396422,396199,0
38,396422,396422,0
39,396422,396422,0
40,396422,396422,0
