generation,best_fitness,average_fitness,optimal_solution
0,34713,812.124,0
1,39753,2517.27,0
2,41792,4785.81,0
3,41792,7244.04,0
4,41792,10130.6,0
5,43515,12282.8,0
6,43515,13552.7,0
7,44332,16110.3,0
8,44332,19480.6,0
9,44332,21888.9,0
10,44332,24772.1,0
11,44332,31879.4,0
12,44332,36064.6,0
13,44594,39018.1,0
14,45079,40865.1,0
15,45794,42095.1,0
16,46253,43237.2,0
17,46288,43418.6,0
18,46288,43419.5,0
19,46665,44489,0
20,46923,45023.9,0
21,46923,44940,0
22,46923,44284.7,0
23,46923,45171.5,0
24,46923,46581.6,0
25,46923,46900.8,0
26,46923,46918.1,0
27,46923,46922.3,0
28,46923,46923,0
29,46923,46923,0
30,46923,46923,0
