generation,best_fitness,average_fitness,optimal_solution
0,42047,33139.5,43783
1,43277,35664.1,43783
2,43783,37238.4,43783
3,43783,38678.2,43783
4,43783,39734.8,43783
5,43783,40599.4,43783
6,43783,41492.4,43783
7,43783,42119.8,43783
8,43783,42705.4,43783
9,43783,43180,43783
10,43783,43518.2,43783
11,43783,43783,43783
12,43783,43783,43783
13,43783,43783,43783
14,43783,43783,43783
15,43783,43783,43783
16,43783,43783,43783
17,43783,43783,43783
18,43783,43783,43783
19,43783,43783,43783
20,43783,43783,43783
