generation,best_fitness,average_fitness,optimal_solution
0,33069,23736.1,33476
1,33069,25812.1,33476
2,33476,27670.2,33476
3,33476,28879.4,33476
4,33476,30309.7,33476
5,33476,31040.4,33476
6,33476,31840.4,33476
7,33476,32417.2,33476
8,33476,32795.4,33476
9,33476,33139.9,33476
10,33476,33382.6,33476
11,33476,33475.2,33476
12,33476,33476,33476
13,33476,33476,33476
14,33476,33476,33476
15,33476,33476,33476
16,33476,33476,33476
17,33476,33476,33476
18,33476,33476,33476
19,33476,33476,33476
20,33476,33476,33476
