generation,best_fitness,average_fitness,optimal_solution
0,13942,7541.23,13942
1,13942,8472.86,13942
2,13942,9112.1,13942
3,13942,9684,13942
4,13942,10261.9,13942
5,13942,10760.3,13942
6,13942,11280.3,13942
7,13942,11921.1,13942
8,13942,12400.9,13942
9,13942,12890.5,13942
10,13942,13331.6,13942
11,13942,13831,13942
12,13942,13938.6,13942
13,13942,13942,13942
14,13942,13942,13942
15,13942,13942,13942
16,13942,13942,13942
17,13942,13942,13942
18,13942,13942,13942
19,13942,13942,13942
20,13942,13942,13942
