generation,best_fitness,average_fitness,optimal_solution
0,26840,11592.6,0
1,28534,17888.1,0
2,28534,20909.4,0
3,28534,22658.4,0
4,28982,24123.2,0
5,29071,25174.9,0
6,30194,25675.8,0
7,30194,26289.4,0
8,30360,26864.8,0
9,30360,27143.7,0
10,30360,27471,0
11,30360,28453.7,0
12,30787,29082.1,0
13,30787,29481.8,0
14,30802,30044.6,0
15,30802,30403.5,0
16,30802,30688.9,0
17,30802,30656.1,0
18,30802,30626.7,0
19,30802,30735.3,0
20,30802,30799.2,0
21,30802,30802,0
22,30802,30802,0
23,30802,30802,0
24,30802,30802,0
25,30802,30802,0
26,30802,30802,0
27,30802,30802,0
28,30802,30802,0
29,30802,30802,0
30,30802,30802,0
