generation,best_fitness,average_fitness,optimal_solution
0,36408,778.906,0
1,43286,2291.59,0
2,43368,5950.98,0
3,46671,9203.45,0
4,46671,12102.7,0
5,46671,16207,0
6,46671,18674.4,0
7,46671,21554.1,0
8,47019,26284.9,0
9,47019,29883.7,0
10,47019,32934.8,0
11,47019,36884.8,0
12,47088,40209,0
13,47388,41755.6,0
14,47901,43160.5,0
15,48431,44420.8,0
16,48431,45804.1,0
17,48797,46919.8,0
18,48920,46931.6,0
19,48954,47380.2,0
20,49150,48059.5,0
21,49150,47760.2,0
22,49150,48097.1,0
23,49150,48591.1,0
24,49150,48918,0
25,49150,49031.7,0
26,49150,49136.9,0
27,49150,49150,0
28,49150,49150,0
29,49150,49150,0
30,49150,49150,0
