generation,best_fitness,average_fitness,optimal_solution
0,17132,8644.12,17132
1,17132,8971.62,17132
2,17132,9810.17,17132
3,17132,10391.7,17132
4,17132,10956.3,17132
5,17132,11857.8,17132
6,17132,12542.1,17132
7,17132,13522,17132
8,17132,14537.8,17132
9,17132,15368.2,17132
10,17132,16059.9,17132
11,17132,16946.8,17132
12,17132,17092.8,17132
13,17132,17127.8,17132
14,17132,17132,17132
15,17132,17132,17132
16,17132,17132,17132
17,17132,17132,17132
18,17132,17132,17132
19,17132,17132,17132
20,17132,17132,17132
