generation,best_fitness,average_fitness,optimal_solution
0,13706,4576.07,0
1,13893,8590.43,0
2,13918,10973.9,0
3,14231,12243.8,0
4,14349,12662.9,0
5,14438,12991.4,0
6,14537,13351.6,0
7,14794,13627.8,0
8,14907,13799.5,0
9,14911,13943.5,0
10,15079,14196.4,0
11,15172,14529.3,0
12,15172,14703,0
13,15172,14889.5,0
14,15185,14915.5,0
15,15185,15060.5,0
16,15185,15082.2,0
17,15185,15144.7,0
18,15185,15142,0
19,15185,15115.1,0
20,15185,15180.5,0
21,15185,15185,0
22,15185,15185,0
23,15185,15185,0
24,15185,15185,0
25,15185,15185,0
26,15185,15185,0
27,15185,15185,0
28,15185,15185,0
29,15185,15185,0
30,15185,15185,0
