generation,best_fitness,average_fitness,optimal_solution
0,15827,6160.13,0
1,16577,9005.23,0
2,17137,10013.1,0
3,17137,10484.8,0
4,17137,11001.7,0
5,17594,11420.9,0
6,17594,11890.4,0
7,17594,12171,0
8,17594,12405.4,0
9,17594,12689.5,0
10,18385,13200.2,0
11,18385,13873.9,0
12,19285,15204.6,0
13,19285,15958.2,0
14,19493,16754,0
15,19643,17823.8,0
16,19643,18485.3,0
17,19643,18948.3,0
18,19643,19024.2,0
19,19643,19164.4,0
20,19643,19540.5,0
21,19643,19633.3,0
22,19643,19643,0
23,19643,19643,0
24,19643,19643,0
25,19643,19643,0
26,19643,19643,0
27,19643,19643,0
28,19643,19643,0
29,19643,19643,0
30,19643,19643,0
