generation,best_fitness,average_fitness,optimal_solution
0,34732,26310.9,36208
1,34732,28065.8,36208
2,36208,29655.3,36208
3,36208,30747.6,36208
4,36208,31818.3,36208
5,36208,32842.6,36208
6,36208,33678.7,36208
7,36208,34508.2,36208
8,36208,35351.1,36208
9,36208,35926.9,36208
10,36208,36075.6,36208
11,36208,36208,36208
12,36208,36208,36208
13,36208,36208,36208
14,36208,36208,36208
15,36208,36208,36208
16,36208,36208,36208
17,36208,36208,36208
18,36208,36208,36208
19,36208,36208,36208
20,36208,36208,36208
