generation,best_fitness,average_fitness,optimal_solution
0,7314,2598.92,0
1,7941,3613.93,0
2,7941,4203.83,0
3,7941,4562.92,0
4,7941,4867.86,0
5,8284,4888.65,0
6,8284,5029.5,0
7,8284,5210.7,0
8,8284,5350.68,0
9,8284,5470.13,0
10,8284,5747.25,0
11,8628,6115.38,0
12,8628,6678.2,0
13,8628,7048.48,0
14,8737,7626.03,0
15,8914,7798.36,0
16,8914,8151.57,0
17,8914,8213.63,0
18,8914,8363.37,0
19,8914,8380.62,0
20,8914,8659.05,0
21,8914,8800.58,0
22,8914,8893.76,0
23,8914,8891.82,0
24,8914,8914,0
25,8914,8914,0
26,8914,8914,0
27,8914,8914,0
28,8914,8914,0
29,8914,8914,0
30,8914,8914,0
