generation,best_fitness,average_fitness,optimal_solution
0,3077,2456.79,3205
1,3100,2636.55,3205
2,3114,2750.74,3205
3,3205,2866.77,3205
4,3205,2953.25,3205
5,3205,3022.6,3205
6,3205,3074.73,3205
7,3205,3122.17,3205
8,3205,3157.61,3205
9,3205,3172.01,3205
10,3205,3187.07,3205
11,3205,3195.36,3205
12,3205,3198.62,3205
13,3205,3196.54,3205
14,3205,3192.99,3205
15,3205,3200.73,3205
16,3205,3200.95,3205
17,3205,3198.39,3205
18,3205,3202.28,3205
19,3205,3202.16,3205
20,3205,3204.79,3205
21,3205,3203.37,3205
22,3205,3204.79,3205
23,3205,3205,3205
24,3205,3205,3205
25,3205,3204.79,3205
26,3205,3205,3205
27,3205,3205,3205
28,3205,3205,3205
