generation,best_fitness,average_fitness,optimal_solution
0,2485,352.706,0
1,2532,589.412,0
2,2532,921.394,0
3,2532,1162.95,0
4,2664,1295.99,0
5,2664,1330.03,0
6,2664,1369.27,0
7,2664,1427.73,0
8,2664,1481.81,0
9,2664,1465.74,0
10,2664,1513.83,0
11,2664,1709.17,0
12,2664,1830.47,0
13,2759,1969.84,0
14,2768,2060.14,0
15,2768,2190.42,0
16,2838,2296.56,0
17,2838,2417.67,0
18,2838,2564.08,0
19,2838,2499.38,0
20,2838,2574.46,0
21,2838,2668.98,0
22,2838,2768.93,0
23,2838,2806.51,0
24,2838,2829.22,0
25,2838,2838,0
26,2838,2838,0
27,2838,2838,0
28,2838,2838,0
29,2838,2838,0
30,2838,2838,0
