generation,best_fitness,average_fitness,optimal_solution
0,13966,3195.68,0
1,18299,5372.08,0
2,18969,7187.56,0
3,19297,8039.72,0
4,19297,8542.59,0
5,19297,9665.31,0
6,19297,9505.34,0
7,19297,10278.8,0
8,19753,10440.1,0
9,19753,10700.2,0
10,20477,10752.8,0
11,20477,11931.2,0
12,20477,12525,0
13,20901,13110.2,0
14,20901,13281.7,0
15,21170,13535,0
16,21170,14558.3,0
17,21170,15070.2,0
18,21170,15269.9,0
19,21170,15681.3,0
20,21170,16150.3,0
21,21170,16362.3,0
22,21170,17553.1,0
23,21170,18767.8,0
24,21170,19597.3,0
25,21170,20323.9,0
26,21170,20538.3,0
27,21170,20752,0
28,21170,20859.2,0
29,21170,20961,0
30,21170,21028.1,0
31,21170,21060.2,0
32,21170,21112.2,0
33,21170,21167,0
34,21170,21170,0
35,21170,21170,0
36,21170,21170,0
37,21170,21170,0
38,21170,21170,0
39,21170,21170,0
40,21170,21170,0
