generation,best_fitness,average_fitness,optimal_solution
0,22712,5466.67,25381
1,23332,10448.6,25381
2,23761,14639.5,25381
3,23761,17471.8,25381
4,24058,19310.2,25381
5,24145,20557.2,25381
6,24608,21300.7,25381
7,24762,21541.5,25381
8,25038,22249,25381
9,25038,22970.5,25381
10,25038,23314.1,25381
11,25038,23943,25381
12,25038,24609.7,25381
13,25071,24844.6,25381
14,25071,24984.7,25381
15,25071,24931.4,25381
16,25071,24966.5,25381
17,25071,25019.3,25381
18,25071,25071,25381
19,25071,25071,25381
20,25071,25071,25381
