generation,best_fitness,average_fitness,optimal_solution
0,76221,48970.2,76221
1,76221,53518.4,76221
2,76221,57493.2,76221
3,76221,60642.2,76221
4,76221,63219.1,76221
5,76221,65671.6,76221
6,76221,67727.2,76221
7,76221,70234.5,76221
8,76221,71842,76221
9,76221,73644.5,76221
10,76221,74936.1,76221
11,76221,76168,76221
12,76221,76221,76221
13,76221,76221,76221
14,76221,76221,76221
15,76221,76221,76221
16,76221,76221,76221
17,76221,76221,76221
18,76221,76221,76221
19,76221,76221,76221
20,76221,76221,76221
