generation,best_fitness,average_fitness,optimal_solution
0,90829,53507.3,90829
1,90829,57380.9,90829
2,90829,60579.4,90829
3,90829,62832.8,90829
4,90829,66039.3,90829
5,90829,68639.8,90829
6,90829,70090,90829
7,90829,71730.2,90829
8,90829,71637.2,90829
9,90829,73800,90829
10,90829,73602.4,90829
11,90829,76419.4,90829
12,90829,75964.4,90829
13,90829,77236.2,90829
14,90829,78233.9,90829
15,90829,83241,90829
16,90829,88562.5,90829
17,90829,90597.8,90829
18,90829,90664.7,90829
19,90829,90829,90829
20,90829,90829,90829
