generation,best_fitness,average_fitness,optimal_solution
0,1795,402.228,0
1,1975,875.5,0
2,2054,1092.95,0
3,2112,1220.3,0
4,2112,1337.35,0
5,2119,1445.58,0
6,2272,1519.07,0
7,2277,1555.56,0
8,2315,1602.56,0
9,2315,1633.86,0
10,2315,1690.29,0
11,2315,1810.74,0
12,2400,1944.47,0
13,2400,2041.74,0
14,2400,2140.14,0
15,2438,2253.07,0
16,2438,2255.43,0
17,2438,2225.53,0
18,2438,2201.29,0
19,2438,2220.49,0
20,2523,2292.73,0
21,2523,2320.23,0
22,2523,2344.34,0
23,2523,2310.12,0
24,2523,2192.99,0
25,2523,2203.6,0
26,2523,2064.33,0
27,2523,2055.26,0
28,2523,2208.22,0
29,2523,2334.54,0
30,2523,2463.95,0
31,2523,2489.03,0
32,2523,2478.53,0
33,2523,2494.12,0
34,2523,2511.04,0
35,2523,2521.75,0
36,2523,2523,0
37,2523,2523,0
38,2523,2523,0
39,2523,2523,0
40,2523,2523,0
