generation,best_fitness,average_fitness,optimal_solution
0,13129,4977.8,0
1,13348,7572.08,0
2,13475,9508.32,0
3,13752,10910.7,0
4,13767,11349.6,0
5,13986,12073.7,0
6,14060,12520.1,0
7,14061,12579.2,0
8,14408,12914.7,0
9,14408,13129.3,0
10,14408,13367.1,0
11,14461,13689.1,0
12,14461,13985.1,0
13,14506,14179.8,0
14,14624,14298.3,0
15,14624,14320.4,0
16,14624,14466.5,0
17,14624,14568,0
18,14624,14588.8,0
19,14624,14594.1,0
20,14624,14617.5,0
21,14624,14624,0
22,14624,14624,0
23,14624,14624,0
24,14624,14624,0
25,14624,14624,0
26,14624,14624,0
27,14624,14624,0
28,14624,14624,0
29,14624,14624,0
30,14624,14624,0
