generation,best_fitness,average_fitness,optimal_solution
0,74,7.17,74
1,74,9.38,74
2,74,12.682,74
3,74,14.354,74
4,74,15.112,74
5,74,16.588,74
6,74,17.886,74
7,74,19.372,74
8,74,19.76,74
9,74,21.006,74
10,74,21.64,74
11,74,25.264,74
12,74,27.022,74
13,74,24.82,74
14,74,26.768,74
15,74,29.812,74
16,74,34.076,74
17,74,43.992,74
18,74,54.422,74
19,74,65.41,74
20,74,70.996,74
21,74,72.8,74
22,74,73.85,74
23,74,73.85,74
24,74,74,74
25,74,74,74
26,74,74,74
27,74,74,74
28,74,74,74
29,74,74,74
30,74,74,74
