generation,best_fitness,average_fitness,optimal_solution
0,85339,48735.3,85339
1,85339,53104.4,85339
2,85339,57167.3,85339
3,85339,60389.6,85339
4,85339,63812.9,85339
5,85339,66882.7,85339
6,85339,69651,85339
7,85339,71350.2,85339
8,85339,72954.5,85339
9,85339,74251.2,85339
10,85339,76491.4,85339
11,85339,82291.3,85339
12,85339,84923.6,85339
13,85339,85339,85339
14,85339,85339,85339
15,85339,85339,85339
16,85339,85339,85339
17,85339,85339,85339
18,85339,85339,85339
19,85339,85339,85339
20,85339,85339,85339
