generation,best_fitness,average_fitness,optimal_solution
0,114912,35140.6,0
1,114912,54381.1,0
2,122829,64530.8,0
3,122829,68500.4,0
4,122829,69436.6,0
5,134756,75349.9,0
6,134756,75286.1,0
7,134756,77416.4,0
8,134756,77932.6,0
9,134756,80158.8,0
10,134756,79532.8,0
11,134756,85607.9,0
12,134756,91269.9,0
13,134756,94451.8,0
14,134756,94958.9,0
15,134756,100982,0
16,134756,102799,0
17,135868,109941,0
18,135868,118271,0
19,135868,123836,0
20,135868,129840,0
21,135868,133620,0
22,135868,134906,0
23,135868,135839,0
24,135868,135868,0
25,135868,135868,0
26,135868,135868,0
27,135868,135868,0
28,135868,135868,0
29,135868,135868,0
30,135868,135868,0
