generation,best_fitness,average_fitness,optimal_solution
0,24934,18194.9,25515
1,25076,20045.8,25515
2,25515,21424.7,25515
3,25515,22633,25515
4,25515,23195,25515
5,25515,23952.3,25515
6,25515,24431.4,25515
7,25515,24807.4,25515
8,25515,25102.7,25515
9,25515,25314.1,25515
10,25515,25458.1,25515
11,25515,25515,25515
12,25515,25515,25515
13,25515,25515,25515
14,25515,25515,25515
15,25515,25515,25515
16,25515,25515,25515
17,25515,25515,25515
18,25515,25515,25515
19,25515,25515,25515
20,25515,25515,25515
