generation,best_fitness,average_fitness,optimal_solution
0,120735,89725.7,120735
1,120735,100333,120735
2,120735,105336,120735
3,120735,109089,120735
4,120735,112319,120735
5,120735,114716,120735
6,120735,115712,120735
7,120735,116710,120735
8,120735,118259,120735
9,120735,120011,120735
10,120735,120580,120735
11,120735,120716,120735
12,120735,120735,120735
13,120735,120735,120735
14,120735,120735,120735
15,120735,120735,120735
16,120735,120735,120735
17,120735,120735,120735
18,120735,120735,120735
19,120735,120735,120735
20,120735,120735,120735
