generation,best_fitness,average_fitness,optimal_solution
0,21002,6555.75,0
1,21002,9023.01,0
2,21002,10227.7,0
3,21002,10361.8,0
4,21002,10361.2,0
5,21002,10779.4,0
6,21002,11079.5,0
7,21002,11318,0
8,21002,11787.7,0
9,21002,11846.6,0
10,21002,12061.9,0
11,21002,12886.1,0
12,21002,13641.2,0
13,21002,14208.8,0
14,21002,15055.9,0
15,21191,15900.2,0
16,21776,16278.2,0
17,21776,17069,0
18,21776,17565.1,0
19,21776,17897.1,0
20,21776,18519.4,0
21,21776,19385.3,0
22,21776,20377.8,0
23,21776,21044.1,0
24,21776,21370.2,0
25,21776,21481.7,0
26,21776,21597.2,0
27,21776,21668.4,0
28,21776,21772,0
29,21776,21776,0
30,21776,21776,0
