generation,best_fitness,average_fitness,optimal_solution
0,2343,946.478,0
1,2572,1318.51,0
2,2686,1473.19,0
3,2686,1542.25,0
4,2686,1533.51,0
5,2686,1591.98,0
6,2686,1650.25,0
7,2686,1686.24,0
8,2689,1709.83,0
9,2689,1762.81,0
10,2689,1784.39,0
11,2689,1882.7,0
12,2856,1984.71,0
13,2856,2030.05,0
14,2856,2077.24,0
15,2856,2121.06,0
16,2856,2207.17,0
17,2856,2274.77,0
18,2856,2234.94,0
19,2856,2346.19,0
20,2856,2468.09,0
21,2856,2695.46,0
22,2856,2757.97,0
23,2856,2824.32,0
24,2856,2847.41,0
25,2856,2854.87,0
26,2856,2856,0
27,2856,2856,0
28,2856,2856,0
29,2856,2856,0
30,2856,2856,0
